category,region,age,monthly_income,digital_literacy_score,family_size,community_standing_score,location_stability_score,bill_payment_consistency,mobile_money_transactions_per_month,banking_app_sessions_per_week,smartphone_usage_hours,income_variability,education_level,temporal_activity_pattern,business_type,gender,is_legitimate,is_scammer,trustworthiness_label,application_speed,scammer_type,edge_case_type,adversarial_strategy
Agricultural_Workers,visayas_rural,27,8034,4,4,0.927417500080819,0.19970094979583267,0.9310107417339746,5,6,7.0,0.25766216638677897,3,"[0.36329235946768157, 0.36108417918721675, 0.3644309580793748, 0.36133478778835876, 0.3571528905335087, 0.36168056384440705, 0.35468302581329453, 0.36050467423902294, 0.35984551984439095, 0.35903250275209786, 0.479402452592264, 0.47125162758871525, 0.4774490781522827, 0.4804316189832626, 0.4807431431617023, 0.47522252601920983, 0.36588404451582324, 0.35597331137500215, 0.36450682941190254, 0.36198594854278887, 0.3569958072979434, 0.3682530960023158, 0.35445100043862965, 0.36427297982979323, 0.36465152439688475, 0.4768824091658294, 0.4864733167859023, 0.47883757943545524, 0.4813420839401269, 0.48121018866938864]",corn_farmer,male,False,True,adversarial_attack,,,,social_engineering_data
Traditional_Merchants,visayas_metro,60,20324,5,6,0.7587617762007615,0.4496171712641591,0.98,39,2,6.0,0.15995811294748274,2,"[0.4495490386191844, 0.4490199113604409, 0.4468722669159883, 0.44648329873969006, 0.4513931095906397, 0.44834834420487457, 0.45094907496460845, 0.44734425394162736, 0.45054318822831324, 0.4539098341119482, 0.6017584974011784, 0.5987627585453505, 0.6007715969110677, 0.5992780044764093, 0.6000236405540842, 0.5990231668435545, 0.4495069943823438, 0.4506362800592225, 0.44701992390125417, 0.44695236351903006, 0.44583437233850637, 0.4451991866864889, 0.44634815192333854, 0.4504783875204124, 0.4473216374535244, 0.6015408433926933, 0.6001041412462577, 0.5940944873596858, 0.601964926752665, 0.6024323959367751]",wholesale_trader,female,True,False,trustworthy,,,,
Student_Entrepreneurs,mindanao_metro,26,17696,7,5,0.6095890333973143,0.6266682732784249,0.897093813535329,35,4,14.0,0.4065487128670281,3,"[0.6545743816603904, 0.6209277190405199, 0.6077228565013076, 0.639851008545426, 0.6569250607239229, 0.6402432488999508, 0.6331612452820713, 0.6363154698134271, 0.6518393785599788, 0.6165059230368967, 0.8382735361577041, 0.8330123074750138, 0.8219729152383328, 0.8349312231486105, 0.8570987030481029, 0.8487460299500678, 0.639945530469792, 0.6322609869907985, 0.6380779882150298, 0.6176421451422767, 0.625222427694917, 0.6329637635717258, 0.6342837148081505, 0.634942396665347, 0.6278646665511269, 0.8341741195660728, 0.8887431300698609, 0.8539971030288258, 0.8463773146796683, 0.836400210419764]",service_provider,female,True,False,trustworthy,,,,
Student_Entrepreneurs,visayas_rural,36,35418,9,4,0.5,0.7999999999999999,0.8289247124255329,22,24,16.0,0.665578117905555,4,"[0.21885353522110346, 0.29773731859480723, 0.6035673129297013, 0.32405864520580463, 0.20116682560147423, 0.5066155849002856, 0.5672657780995028, 0.49119250899098854, 0.6818388347709637, 0.7277321783940035, 0.7327977756470573, 0.5919091586165014, 0.23394683306583045, 0.41049267501418607, 0.8059376695458386, 0.7009090155908972, 0.3994128733789192, 0.5151138929382996, 0.24319881392611933, 0.6699894986979885, 0.5203805368811468, 0.48663764426499523, 0.8646015137123586, 0.4790065244933096, 0.5649493479785089, 0.6104844803880763, 0.7324995850562014, 0.6197898092067509, 0.26575967800334854, 0.8159077000796824]",poultry_farm,male,False,True,untrustworthy,0.2174651744799348,Insider_Threats,,
Agricultural_Workers,visayas_rural,69,10970,2,3,0.9432867039554236,0.8704840667829501,0.98,21,0,3.0,0.23728368051260904,1,"[0.18332124200786093, 0.17963885650813924, 0.1734819913619579, 0.1825422650314513, 0.17839401544213826, 0.17972840015308753, 0.18099594099170707, 0.18057149903933722, 0.18212835545141715, 0.17869354088829048, 0.24153931739452825, 0.23922135996724825, 0.2422164314426625, 0.24184610245203916, 0.2371936838938662, 0.2432579463485251, 0.17839210966465788, 0.18242417339484346, 0.18110186194020406, 0.1855145510303854, 0.17932960205288445, 0.17895204961164543, 0.17994174118233683, 0.1790904606514972, 0.18239982570582616, 0.23515106817469023, 0.23683895274256092, 0.23679659123526242, 0.2428509227759207, 0.24513184011774578]",livestock_farmer,male,True,False,trustworthy,,,,
Seasonal_Workers,luzon_metro,45,41290,6,2,0.7396720032187639,0.6239849586388568,0.9754278665781768,27,7,7.0,0.6523359698472402,3,"[0.5376370898376582, 0.542429155690631, 0.5437849487354979, 0.5422099349010314, 0.5459665598795018, 0.5415326621128986, 0.5355147377509416, 0.5450251604392267, 0.5377695030356462, 0.5433556387265955, 0.7258005010709521, 0.7216832698097722, 0.7144854279034022, 0.716615635220247, 0.724875398028492, 0.7193766442205591, 0.5402932937276168, 0.5427968902196564, 0.5425665207407555, 0.5410276059281872, 0.5392308859412185, 0.5388475603852007, 0.5431620606596227, 0.5420403576563482, 0.5390516385083077, 0.7239884712198398, 0.7195244034760596, 0.7168609265132903, 0.7172025706084939, 0.7163925374377215]",tourism_guide,female,True,False,trustworthy,,,,
OFW_Families,luzon_metro,34,49131,7,5,0.5442029026291034,0.5032562759546069,0.8371849098180046,51,2,7.0,0.3060031707658833,2,"[0.5311506524611359, 0.5581169795640215, 0.5377539218821877, 0.5135772021733163, 0.5301507992686084, 0.5420643402731485, 0.5622295297353677, 0.5355178266148944, 0.5104686304172357, 0.5413857603424576, 0.7227708533090249, 0.7245385755463515, 0.7424653445738953, 0.7448844118835651, 0.7054880254839085, 0.7049523820969072, 0.5145959929602885, 0.5570666604565961, 0.575383466489474, 0.5323049861239187, 0.5341037191247415, 0.5758221501418327, 0.5523468671195126, 0.5506538633426685, 0.5109151232520992, 0.736576075771317, 0.6973083874392801, 0.6923046601738194, 0.7115310531684262, 0.7056936157355617]",remittance_recipient,male,False,True,adversarial_attack,,,,gradient_based_attack
Young_Professionals,visayas_metro,34,9911,7,2,0.4777281845711692,0.4454882513272775,0.5356557707197602,24,2,8.166861456411654,0.49784710091950796,2,"[0.8321466978953459, 0.8316106175701122, 0.8321475972693296, 0.8241680290624989, 0.8580959252237497, 0.44203969557003286, 0.3969927524001312, 0.7914409699094609, 0.7299441587929629, 0.9102067702219077, 1.0, 1.0, 0.5753169817771303, 0.5593405586607103, 1.0, 1.0, 0.824151422646845, 0.8141162470845817, 0.8562077383819101, 0.4363195847523887, 0.36188060055050536, 0.8076996974410902, 0.7752527001925503, 0.8225810795950452, 0.8835379666434147, 1.0, 0.5519899769070042, 0.5631288170797425, 1.0, 1.0]",student_worker,male,True,False,challenging_legitimate,,,Economic_Outliers,
Rural_Entrepreneurs,luzon_rural,58,13442,3,8,0.9024224099313478,0.9270098086408289,0.98,35,0,5.0,0.5434373005351126,1,"[0.2709234053066762, 0.26486949482203015, 0.26595544373368285, 0.2722297922820682, 0.27051259631438385, 0.26944804999094196, 0.2700553017991962, 0.271042745116085, 0.26838072095907195, 0.26766508582379306, 0.360587535765293, 0.3570648816671549, 0.3612247582671434, 0.35489224918728646, 0.3630874669119769, 0.3614177924472391, 0.27076808920294165, 0.27294807295183654, 0.27499642333338775, 0.2730431101950544, 0.26447737730600507, 0.26616126909979293, 0.268125544266913, 0.27007827315063254, 0.2715529770614074, 0.3578227685605396, 0.3605603002934312, 0.35773385120294, 0.3581654465910241, 0.3557800167094553]",kakanin_seller,female,True,False,trustworthy,,,,
Rural_Entrepreneurs,mindanao_metro,37,18089,4,6,0.5203882590127272,0.7309096009850646,0.9207551102636555,37,3,7.0,0.21589666491562576,2,"[0.3632148482006048, 0.3594028329834211, 0.3571596882560035, 0.34921203265092016, 0.3531440729259042, 0.36897913415975464, 0.36595426909505013, 0.34838006136221306, 0.3611807366386494, 0.368931538461136, 0.46015622438583986, 0.48645877777984003, 0.4721235679928481, 0.48678255428645545, 0.4709273418449299, 0.45854584754186073, 0.34065383684530914, 0.36057157294442393, 0.363087252151645, 0.34925062931352874, 0.36759077834734116, 0.34024995388061585, 0.3592145270463591, 0.3456049732171346, 0.35225179792665756, 0.4805634153723177, 0.4697724956610594, 0.4754288907450011, 0.4919615344063012, 0.47314264011147666]",vegetable_garden,female,True,False,trustworthy,,,,
Agricultural_Workers,mindanao_rural,41,9742,2,5,0.8998120696500538,0.938933928424852,0.9413306534844722,25,1,4.0,0.47971163182029347,1,"[0.17144903015205767, 0.16785880557463229, 0.17448463649749224, 0.18758940921959302, 0.18838788353396968, 0.184515357945563, 0.1863811343963302, 0.18454257641858088, 0.1743547041009797, 0.18380109201620162, 0.24704392556848678, 0.24663806691037363, 0.2504629155851985, 0.2462333585774581, 0.24309288550057773, 0.24941775227331917, 0.17976660225766333, 0.17223914857557915, 0.17856494516807225, 0.1734445572917276, 0.17405815977386577, 0.17872817760447418, 0.17302638616035693, 0.1772898147456233, 0.16333542974064041, 0.24187707036411668, 0.24001060866776133, 0.2328092915954943, 0.24580162688401822, 0.24825099409305354]",livestock_farmer,male,True,False,trustworthy,,,,
Seasonal_Workers,luzon_rural,35,12732,3,4,0.7101030051312954,0.8262802718090623,0.8707222525261674,25,0,4.0,0.8445647821961586,3,"[0.25669635491332826, 0.2580312286560132, 0.27207602195596947, 0.2633070282988286, 0.28334016375596816, 0.25811323551764764, 0.2688938769653959, 0.29295948445406944, 0.2766285590534789, 0.2688357722769954, 0.34832729676633406, 0.3477205907104468, 0.3435051952030474, 0.34950897765355626, 0.3746536166213684, 0.35569721761447093, 0.243825656698433, 0.30428774150387516, 0.27620465687719215, 0.2427170289537725, 0.26143181489438655, 0.27215027126963687, 0.30305487392747854, 0.24851185761729033, 0.2889270518461614, 0.387138367934878, 0.3478093481250348, 0.3546185496690656, 0.33990424122198243, 0.35605455029740235]",harvest_worker,male,True,False,trustworthy,,,,
Service_Providers,luzon_rural,53,17819,2,3,0.6715480935238061,0.9646907444234603,0.98,30,0,3.0,0.39895413144533076,3,"[0.2351163164178206, 0.2351674775870038, 0.23384063804094737, 0.2376707066472559, 0.23728940770143267, 0.12412296813751136, 0.1220422584162037, 0.23339105808781305, 0.23159988430680709, 0.23380942627615395, 0.3157123144040524, 0.31062809503473965, 0.16787152985606527, 0.16817406820442518, 0.31454529264661585, 0.30525933199804617, 0.2321798991157041, 0.23463385107683843, 0.2376002368692806, 0.12452429265748138, 0.12037034188187437, 0.23585913433789843, 0.23209391283352312, 0.23043100002272893, 0.23212696383086034, 0.3114464239270324, 0.16618576600638535, 0.16138330182870278, 0.3146911985906614, 0.3158246251238362]",repair_shop,male,True,False,trustworthy,,,,
Urban_Gig_Workers,visayas_rural,34,10997,2,3,0.9231649565528416,0.940923358318306,0.98,33,0,6.0,0.4783647105632953,2,"[0.23233440141992043, 0.2396434712083218, 0.22965595829875127, 0.22740358213013975, 0.23532004335016002, 0.12449383732694216, 0.12293630154860785, 0.2361250693418981, 0.2347314021413136, 0.23230776410778983, 0.3081590868039873, 0.3146173719848404, 0.16995060353387598, 0.16770247240866185, 0.317539910988143, 0.3087897457010215, 0.2294234244872258, 0.23192427579035627, 0.23386324195093353, 0.12673001834796807, 0.12527629182643102, 0.2350561661895429, 0.23024538172742867, 0.2383312938122198, 0.2337535464648223, 0.3153518874947644, 0.1690281760391331, 0.16937025965746133, 0.3137093018406966, 0.31334312568005196]",delivery_driver,female,True,False,trustworthy,,,,
Service_Providers,luzon_metro,41,30327,7,5,0.5363583927077331,0.48502654623850194,0.9443191935485347,39,5,7.0,0.22104353057020873,3,"[0.8204633869656497, 0.8439332443097182, 0.8220692513234604, 0.8163813621341168, 0.8266989976527398, 0.4450314676236244, 0.44450868000212634, 0.8240684895638698, 0.836176500628842, 0.8095546829871625, 1.0, 1.0, 0.5926397088213484, 0.5803270191246555, 1.0, 1.0, 0.8271501392822904, 0.8266710426191468, 0.8085956177803292, 0.44145881634032486, 0.4350735032168778, 0.8084888147475702, 0.8171874473427979, 0.8164235144343575, 0.8392682296483177, 1.0, 0.5764939719864527, 0.5832829391977407, 1.0, 1.0]",beauty_salon,male,True,False,trustworthy,,,,
Young_Professionals,mindanao_rural,39,61743,6,6,0.5211908821569295,0.7999999999999999,0.9387079148510787,10,5,3.0,0.7987836770779011,3,"[0.7310229650783037, 0.8059231121823852, 0.46262645415965753, 0.12421130576947448, 0.48026748962931076, 0.3811526565471416, 0.4689933469639198, 0.2366412358418546, 0.714353211811873, 0.583552185146083, 0.20191520159214538, 0.18234576824716317, 0.7540423137800282, 0.7374062186895686, 0.36069578263848934, 0.6195611302311658, 0.7339447516329177, 0.5261964527426651, 0.4206531798275468, 0.4307535245333629, 0.5966998710852328, 0.538359213823201, 0.8791133849762359, 0.40705316702163186, 0.37257132654332004, 0.7511325639132252, 0.5727761592337399, 0.7274511812937571, 0.448282966418333, 0.7298614164722016]",rice_farmer,male,False,True,untrustworthy,0.17268986909400957,Application_Fraudsters,,
Young_Professionals,luzon_metro,34,32532,6,4,0.5420555914338943,0.6168305902348223,0.8899825431287043,33,3,6.0,0.5587508474712233,4,"[0.7358995773503507, 0.7044394292672452, 0.6786278552774004, 0.6913925065524626, 0.694427330473984, 0.3612071865990061, 0.39219526594816145, 0.7153714124229897, 0.6829320198160207, 0.7139657358803547, 0.961196406954849, 0.9673971922933459, 0.5512835010265467, 0.4891147593887486, 0.982607032343395, 0.9301546670893045, 0.6922227685972413, 0.7073975506345375, 0.6923944638419961, 0.38458527322999836, 0.3562152697396995, 0.6980599568849365, 0.7232154732035085, 0.7010583392746429, 0.704336701254122, 0.9438430114570798, 0.5233189822971505, 0.4766844579921594, 0.945646177449489, 0.9315750020719444]",teacher,female,True,False,trustworthy,,,,
Seasonal_Workers,luzon_metro,40,35582,8,3,0.510987094293824,0.45495344280832095,0.8922609396590663,30,7,10.0,0.7172194508905049,5,"[0.7357683663708247, 0.7200122096494859, 0.7310840515356531, 0.6851938637628253, 0.7272236085270328, 0.7096799044877753, 0.7467189040143338, 0.7300696268057845, 0.7238763072229948, 0.7278591872576938, 0.9438643381057592, 0.9862332225794439, 0.9921822566506454, 0.9663498198632583, 0.9857022879061487, 0.9508020761820429, 0.7071179600084866, 0.7206613790959115, 0.7270290208166202, 0.7136328367764035, 0.7286907959267318, 0.7249515172345403, 0.7038665049147232, 0.728384140831753, 0.7339553582140691, 0.9627710914731734, 0.9786277835323761, 0.9403257088849725, 0.9675624808149943, 0.941087258453653]",construction_worker,male,True,False,trustworthy,,,,
Senior_Citizens,visayas_rural,60,8871,2,6,0.8968436095695318,0.14050998749379343,0.9250551728324294,4,1,4.0,0.3500769730703358,3,"[0.18284442885141616, 0.17908213670540524, 0.17629056514022298, 0.18382332068354673, 0.17971397672640999, 0.18519096544457153, 0.17326324230730453, 0.18058620966384997, 0.18575581900162866, 0.17894020759368554, 0.23932351972999608, 0.240886535074771, 0.2383236125433451, 0.23906378420384178, 0.23898655471742578, 0.23811773779672088, 0.1836865696506017, 0.18138323409688933, 0.18075188469630993, 0.18242571302067037, 0.17920693250038963, 0.1776773885449413, 0.17819212708615634, 0.18000534912331384, 0.17682236487488132, 0.23849921695023996, 0.23845165007438568, 0.24637366868948704, 0.23167855518019823, 0.2394611408357831]",small_retail,male,False,True,adversarial_attack,,,,social_engineering_data
Service_Providers,mindanao_metro,38,23924,5,4,0.6162249678569348,0.6872323942868677,0.98,22,4,6.0,0.3318763020470915,4,"[0.5841633498175478, 0.5875354739135531, 0.5848533084495777, 0.5807844304595894, 0.5848427866482677, 0.3201123165487665, 0.31874067514660415, 0.584813987971902, 0.5878543478311743, 0.583900478938896, 0.7748883852395199, 0.7772266020356113, 0.4246886663055246, 0.41917802075451205, 0.7792698480618749, 0.7791004854111754, 0.5907124097687191, 0.5898778767460863, 0.5916563407003445, 0.31452286436879984, 0.3158868734662413, 0.5804500723517377, 0.589430803278355, 0.5814966613461963, 0.5856503266912879, 0.7767080924171015, 0.4182333995197839, 0.4174882127068509, 0.7781763742179726, 0.7783826318905531]",cleaning_service,female,True,False,trustworthy,,,,
Student_Entrepreneurs,mindanao_rural,20,11993,4,5,0.8674312631163259,0.8650882113375031,0.881432830826937,24,3,7.0,0.3455462232296683,1,"[0.35183608709256053, 0.3703459938939573, 0.36388992084942556, 0.357033187262858, 0.3597866263214846, 0.3426057868072274, 0.3333716090087708, 0.37292106396475744, 0.37233761550021993, 0.3881803518949521, 0.46594948638484485, 0.4923217707368131, 0.47495425445136635, 0.5011726873448603, 0.49817568501464554, 0.48375637508531805, 0.35396143057128415, 0.3770902512277329, 0.3715052457071672, 0.3478271758585453, 0.3363850005080694, 0.35486842061293006, 0.3869517489317382, 0.3803903605356367, 0.3402171721091585, 0.45923134633738427, 0.5026703483470678, 0.4598026298342361, 0.48905785571959676, 0.46904312699828454]",small_business,male,True,False,trustworthy,,,,
Student_Entrepreneurs,visayas_rural,44,39025,7,4,0.4922677991116733,0.7,0.5383042253069583,21,5,3.0,0.6658217644392407,4,"[0.34895059218207547, 0.8081775280305368, 0.7203965314961951, 0.2179272500844226, 0.3469395315845578, 0.3743202524844643, 0.3950639961378041, 0.10646547387647978, 0.5691519299607086, 0.6426402994668506, 0.14585411690108385, 0.5056862939547526, 0.7681399438348407, 0.7869617644226986, 0.437648912333346, 0.2563257037193225, 0.26029752278658624, 0.8268001747206523, 0.728211045672916, 0.37324153893801915, 0.6342881111843888, 0.6558252614250242, 0.8855386046612405, 0.5798098426605096, 0.3649163475752394, 0.5627285991078431, 0.8704519113043575, 0.5928825098254179, 0.4349562306917849, 0.22982398930101333]",poultry_farm,male,False,True,untrustworthy,0.21690445905305164,Organized_Crime_Members,,
Seasonal_Workers,mindanao_metro,35,66378,6,5,0.5,0.6352348004401263,0.8104411452244139,24,3,3.0,0.41100623732812014,3,"[0.4954361179172343, 0.628131807216896, 0.17242640386588431, 0.753626871937017, 0.8098092292592995, 0.8226048037707121, 0.6089062560191116, 0.1001474723641736, 0.21738028324175707, 0.2193731454192067, 0.5250046568602518, 0.41198612818462943, 0.56234513191676, 0.25653329614199205, 0.6452134303893169, 0.35327817380270554, 0.5562211262842813, 0.8305634121868546, 0.3436401064306594, 0.854666637996891, 0.44778162668818966, 0.8860642428107137, 0.37541170114451206, 0.1714299236698566, 0.10649540192777361, 0.8891373187924855, 0.42335793285153356, 0.2020445576459478, 0.3353477302933368, 0.3953783148591262]",delivery_driver,male,False,True,untrustworthy,0.12174892676697474,Application_Fraudsters,,
Young_Professionals,mindanao_metro,41,19424,8,5,0.9170319647044763,0.9284013541047991,0.9808982388195698,25,15,10.0,0.38773770911472893,2,"[0.41091611778958337, 0.31704830326427, 0.7816663558058069, 0.6280802986634918, 0.7914258188479628, 0.11526265914735534, 0.793928354283585, 0.6195289158017827, 0.28493489611025363, 0.4045609623702784, 0.8812895519118834, 0.1796829694740299, 0.3523647754470238, 0.7934181964224959, 0.5252485161305706, 0.2491339099340152, 0.5005206582951031, 0.4663890097182246, 0.8410799784211468, 0.11719076657147642, 0.29791371179980103, 0.5235322910840959, 0.3668557077046206, 0.4147198542618198, 0.22560420047266616, 0.3774239223260364, 0.38153046581374483, 0.6001847762008083, 0.2889638125657702, 0.882595413795637]",delivery_driver,female,False,True,untrustworthy,0.1106170497312558,Synthetic_Identity_Creators,,
Senior_Citizens,mindanao_rural,78,10753,1,7,0.8668278184411164,0.8401336648579572,0.98,23,0,1.0,0.5416959081613375,1,"[0.09190598758564864, 0.08964699809342146, 0.08863359883125078, 0.09073487127951602, 0.09142390045670039, 0.09212277546592387, 0.09353475854264402, 0.09122440773833508, 0.08587309773364092, 0.08857906362704644, 0.12882914500580586, 0.12217347318114519, 0.1271078619024345, 0.12418630224659756, 0.12072540621466724, 0.12090422120934335, 0.08989025988036947, 0.08478658615246051, 0.09005414175740468, 0.0936320236576266, 0.08820108001553639, 0.09123585899718543, 0.09255477313767961, 0.08727095868206258, 0.08864609140696901, 0.11694626552856852, 0.11753350317993178, 0.11613718414904081, 0.11729865461586592, 0.12425836704239351]",consultant,female,True,False,trustworthy,,,,
Seasonal_Workers,luzon_metro,27,30552,6,2,0.44128061328337037,0.48378084481130906,0.7198510654823919,29,6,13.0,0.7924728445550951,5,"[0.4716908356479201, 0.4346679967833017, 0.5525000515860565, 0.5458620238437398, 0.5280304853070397, 0.5355374758234944, 0.6701977927907357, 0.5291508765242336, 0.5614366194413526, 0.5127121706507929, 0.7324063636998772, 0.7099888634650432, 0.7027490526695221, 0.7964343728687343, 0.7694680669749363, 0.7257464141351624, 0.4431716221863814, 0.5248295476132145, 0.6535875438209715, 0.5303070569785245, 0.5863597841027903, 0.6005937941314173, 0.5492013761587282, 0.5046246850167395, 0.43766247675501485, 0.748750139089192, 0.6857620460875736, 0.7274022542116698, 0.6674796245288407, 0.7088540978464802]",event_organizer,male,True,False,trustworthy,,,,
Tech_Savvy_Youth,visayas_metro,31,15051,7,3,0.6997323006078501,0.39365695589919125,0.873642980583927,36,10,11.0,0.4176327839712134,4,"[0.6208347918295107, 0.6183972619444786, 0.6393101304773682, 0.6232140712067679, 0.6273579277813874, 0.6440190551480451, 0.5938109183667966, 0.6549865128686494, 0.631377554163578, 0.6222007429114463, 0.8383086957363695, 0.8392879027924279, 0.8071875844931218, 0.8683343907948207, 0.84078326755788, 0.848396464319745, 0.6480352489253677, 0.6106453433284632, 0.6389739746909039, 0.6249272504221143, 0.6460493146927491, 0.5896814825316364, 0.6281218109370588, 0.6185744068039044, 0.6381929187069193, 0.8489090073764544, 0.8265879751602986, 0.8265017749825031, 0.8379024980814772, 0.8230054441010791]",online_seller,female,True,False,trustworthy,,,,
Senior_Citizens,mindanao_metro,80,13462,4,5,0.5634171506317693,0.7119847171275704,0.98,33,2,5.0,0.4061078810438227,1,"[0.3661461247730966, 0.35512352318940055, 0.35832966368146996, 0.36009791651007267, 0.3634121432928868, 0.3611984081178066, 0.36093141826254227, 0.3566182086223376, 0.3565291758083116, 0.36096751398086974, 0.4759076820185449, 0.478404366749132, 0.48150275198725756, 0.47705302718316966, 0.4848160678870854, 0.4836718090327137, 0.35528574000498514, 0.3572028862704541, 0.3531426682665152, 0.3576522259123556, 0.36229916542971724, 0.35875831517317547, 0.36138239173084796, 0.3554329970451548, 0.36239392576374574, 0.4783346723162149, 0.4800365090468487, 0.4797213764958208, 0.4761853544373231, 0.4765407470047806]",pension_recipient,female,True,False,trustworthy,,,,
Women_Led_Businesses,mindanao_metro,37,29510,6,5,0.6630935610162434,0.6953604585246296,0.911905898603252,41,4,8.0,0.2339927736203951,3,"[0.5436075950744025, 0.5125854675255956, 0.5387848724803712, 0.5402117599265133, 0.5504999410057606, 0.552865556574484, 0.5333457730397433, 0.5380097690585129, 0.5298763910799035, 0.5250936514372345, 0.724094985317562, 0.7031706938316747, 0.7145210723668804, 0.706849656640385, 0.7272635769523712, 0.7438043048735904, 0.5228006664399202, 0.5155140002816361, 0.5383497303088272, 0.5402074324843212, 0.5428893892711231, 0.5341022692913245, 0.5373487291897651, 0.5448563249055787, 0.5537483736829446, 0.6941657603087991, 0.7151247917473055, 0.7228252940359441, 0.7078697579940945, 0.7428758749613819]",daycare_center,female,True,False,trustworthy,,,,
Rural_Entrepreneurs,luzon_rural,61,8525,3,6,0.6937093065914959,0.7590751962041714,0.98,35,0,4.0,0.3582527604242657,3,"[0.27075147855103765, 0.27103934462849094, 0.26795992583526457, 0.27069676109148305, 0.27087921741989607, 0.2678569457459209, 0.2755973235334343, 0.27142149876273536, 0.2664260895083921, 0.2719696608259015, 0.35707595498931805, 0.36236125381122736, 0.3634757867370222, 0.35753795304494485, 0.36289012838773294, 0.36123834278080946, 0.2724661804799835, 0.2756903789479619, 0.2692638356519914, 0.26773879150692753, 0.26733145671112346, 0.2675525691451037, 0.2697686948717577, 0.27102345592444993, 0.27083007239799006, 0.36248154974710806, 0.3600390056756337, 0.36436060223147193, 0.35920602950028613, 0.36816050749976886]",vegetable_garden,male,True,False,trustworthy,,,,
Tech_Savvy_Youth,visayas_rural,20,11106,7,3,0.812493623915749,0.8904305173818826,0.7989029561405399,38,10,10.0,0.27278525462085496,1,"[0.3508848565869118, 0.281477524031551, 0.3491012271109767, 0.358063913235333, 0.3295157528163995, 0.3444586656094715, 0.40615765965290385, 0.380057233008111, 0.3321109334610037, 0.3118091294583046, 0.4701356676206737, 0.47356117090212985, 0.4949676284616344, 0.4638524087361119, 0.4954291578810959, 0.5383730635303204, 0.38459922673168634, 0.3585494314998252, 0.35447534725345725, 0.3492411130638509, 0.3956135096030493, 0.3410773680668853, 0.361364122964282, 0.361544362008014, 0.3448639023255294, 0.4386001853282329, 0.4897423826879234, 0.4781598422394295, 0.4950895319433844, 0.46390418336588723]",digital_marketer,male,True,False,trustworthy,,,,
Urban_Gig_Workers,luzon_metro,24,27641,7,5,0.6767148621180807,0.4531030150650442,0.7463111170664735,35,5,11.0,0.4983741746854438,4,"[0.7744733000269548, 0.7504286393583386, 0.8396044612002618, 0.84788838368856, 0.7970618580660118, 0.342402206290835, 0.42021357841712803, 0.833909448068918, 0.7627224864240333, 0.8259774559835332, 1.0, 1.0, 0.5925504315125648, 0.5509714841055671, 1.0, 1.0, 0.8179609712809066, 0.7834860440977602, 0.802131633130645, 0.4073303081792944, 0.43441882608754073, 0.8841362118352732, 0.7667945897331774, 0.7575986117141984, 0.8749829335480206, 1.0, 0.5625395526492134, 0.6275718387754272, 1.0, 1.0]",freelance_writer,female,True,False,trustworthy,,,,
Rural_Entrepreneurs,visayas_rural,57,16105,3,4,0.7474744668169092,0.7609562515559689,0.98,33,0,2.0,0.22005693490558142,3,"[0.2696162472255577, 0.26713337867819875, 0.2651806610392273, 0.2706103909076017, 0.26773094776414713, 0.265733238871207, 0.26806028134727244, 0.26675535598915684, 0.27506142490521773, 0.2726449192708484, 0.35997608207605014, 0.36443983241667005, 0.36023210492294283, 0.3574161473960152, 0.36456937223180896, 0.36161673013105394, 0.26688826153702067, 0.2694289839657492, 0.26737314523984573, 0.265851600807107, 0.27277853264259494, 0.27572824992141043, 0.2658042972785426, 0.27168890771007176, 0.26804807229263455, 0.3585386238487059, 0.35822281822728336, 0.35740802769096053, 0.3601455648838345, 0.35750714965076685]",kakanin_seller,male,True,False,trustworthy,,,,
Tech_Savvy_Youth,mindanao_metro,35,18378,7,6,0.9388222998933188,0.909350312016113,0.9731139286120052,139,10,8.0,0.4444172564709514,2,"[0.4634297659945918, 0.47297472309188615, 0.42790402229820573, 0.42590292292415494, 0.4416091432377985, 0.45786076204530957, 0.45670251100041626, 0.46443054145348245, 0.43381683785442066, 0.418756681746284, 0.6115740697279783, 0.5888281552167375, 0.5727718732214151, 0.6019568183369558, 0.6106994392077014, 0.5983535263569022, 0.44382391436466573, 0.44785030411272686, 0.44500107252828947, 0.43181569564277306, 0.4403594089305094, 0.4570317367724892, 0.4543392404091577, 0.4522670206663021, 0.4365760753356687, 0.5975516369473736, 0.5706327671641832, 0.6024075375022193, 0.6192743882701963, 0.580114888334102]",online_seller,female,False,True,adversarial_attack,,,,cultural_mimicry_attack
Tech_Savvy_Youth,visayas_rural,26,27076,8,4,0.5035679745355486,0.7,0.6410491549443273,118,24,13.0,0.7736113816711139,4,"[0.5967610142716517, 0.7399230937558798, 0.8562922578646128, 0.7470367013101842, 0.8527007096000333, 0.15250207298012716, 0.813522570633763, 0.46629929594581576, 0.16413632268120343, 0.8183566878963221, 0.3306981501475364, 0.8653015439328391, 0.18749193647364504, 0.32075418896689756, 0.6576656886813285, 0.4970629879861955, 0.7999945116296777, 0.5165501114851521, 0.6018209577959196, 0.33453555355391884, 0.8756596844339571, 0.533147966454753, 0.2056218950385148, 0.3773601974256633, 0.4550880416495159, 0.6157475532381671, 0.3332134377304355, 0.15035960687420735, 0.79743496061557, 0.2858624508079738]",rice_farmer,female,False,True,untrustworthy,0.2063808957909171,Bust_Out_Fraudsters,,
